Button Pressed, 2020-07-16T01:50:35.312717, end turn
End turn, 2020-07-16T01:50:35.313699500, end of system's turn
Start turn, 2020-07-16T01:50:35.313933400, start of  's turn
Button Pressed, 2020-07-16T01:50:39.536410, end turn
End turn, 2020-07-16T01:50:39.537793500, end of  's turn
Start turn, 2020-07-16T01:50:39.538183500, start of system's turn
Button Pressed, 2020-07-16T01:50:43.375583900, Fireball
Card Played, 2020-07-16T01:50:43.376601200, Fireball
Button Pressed, 2020-07-16T01:51:23.430452500, end turn by time
End turn, 2020-07-16T01:51:23.431659, end of system's turn
Start turn, 2020-07-16T01:51:23.431994800, start of  's turn
Button Pressed, 2020-07-16T01:51:39.538187, end turn by time
End turn, 2020-07-16T01:51:39.538952200, end of  's turn
Start turn, 2020-07-16T01:51:39.539514, start of system's turn
Button Pressed, 2020-07-16T01:51:44.503094500, end turn by time
End turn, 2020-07-16T01:51:44.503868400, end of system's turn
Start turn, 2020-07-16T01:51:44.503868400, start of  's turn
quit, 2020-07-16T01:51:47.445647, quit the game
login, 2020-07-16T01:53:33.573561200,  as  
Button Pressed, 2020-07-16T01:53:34.616051300, Collections
Button Pressed, 2020-07-16T01:53:37.439464200, Amir
Button Pressed, 2020-07-16T01:53:38.924053300, Play
Button Pressed, 2020-07-16T01:53:40.812430600, zombie
Button Pressed, 2020-07-16T01:53:44.261746900, end turn
End turn, 2020-07-16T01:53:44.263741200, end of  's turn
Start turn, 2020-07-16T01:53:44.263741200, start of system's turn
Button Pressed, 2020-07-16T01:53:44.564112900, end turn
End turn, 2020-07-16T01:53:44.564939, end of system's turn
Start turn, 2020-07-16T01:53:44.565285500, start of  's turn
Button Pressed, 2020-07-16T01:53:46.182612100, Goldshire Footman
Card Played, 2020-07-16T01:53:46.188739100, Goldshire Footman
Button Pressed, 2020-07-16T01:53:47.241780100, end turn
End turn, 2020-07-16T01:53:47.241897800, end of  's turn
Start turn, 2020-07-16T01:53:47.242529900, start of system's turn
Button Pressed, 2020-07-16T01:53:47.557934200, end turn
End turn, 2020-07-16T01:53:47.559334700, end of system's turn
Start turn, 2020-07-16T01:53:47.559652700, start of  's turn
Button Pressed, 2020-07-16T01:53:47.588856, end turn
End turn, 2020-07-16T01:53:47.589989900, end of  's turn
Start turn, 2020-07-16T01:53:47.590433500, start of system's turn
Button Pressed, 2020-07-16T01:53:47.926947900, end turn
End turn, 2020-07-16T01:53:47.927943500, end of system's turn
Start turn, 2020-07-16T01:53:47.928756100, start of  's turn
Button Pressed, 2020-07-16T01:53:51.010701400, end turn
End turn, 2020-07-16T01:53:51.011285700, end of  's turn
Start turn, 2020-07-16T01:53:51.011805200, start of system's turn
Button Pressed, 2020-07-16T01:53:52.711194, Fireball
Card Played, 2020-07-16T01:53:52.713150400, Fireball
Button Pressed, 2020-07-16T01:53:58.135015500, end turn
End turn, 2020-07-16T01:53:58.135503, end of system's turn
Start turn, 2020-07-16T01:53:58.135954100, start of  's turn
Button Pressed, 2020-07-16T01:53:58.492785300, end turn
End turn, 2020-07-16T01:53:58.493511900, end of  's turn
Start turn, 2020-07-16T01:53:58.493831100, start of system's turn
Button Pressed, 2020-07-16T01:54:03.837512600, Main Menu
Button Pressed, 2020-07-16T01:54:04.624390300, Play
Button Pressed, 2020-07-16T01:54:06.067557500, mana jump
Button Pressed, 2020-07-16T01:54:09.448492600, end turn
End turn, 2020-07-16T01:54:09.449237700, end of system's turn
Start turn, 2020-07-16T01:54:09.449568300, start of  's turn
Button Pressed, 2020-07-16T01:54:09.748924, end turn
End turn, 2020-07-16T01:54:09.749688, end of  's turn
Start turn, 2020-07-16T01:54:09.749972500, start of system's turn
Button Pressed, 2020-07-16T01:54:12.872349200, end turn
End turn, 2020-07-16T01:54:12.873501600, end of system's turn
Start turn, 2020-07-16T01:54:12.874238400, start of  's turn
Button Pressed, 2020-07-16T01:54:14.430180300, Goldshire Footman
Card Played, 2020-07-16T01:54:14.431149400, Goldshire Footman
Button Pressed, 2020-07-16T01:54:16.875927700, Goldshire Footman
Card Played, 2020-07-16T01:54:16.876806300, Goldshire Footman
Button Pressed, 2020-07-16T01:54:18.129270900, end turn
End turn, 2020-07-16T01:54:18.129726, end of  's turn
Start turn, 2020-07-16T01:54:18.130258500, start of system's turn
Button Pressed, 2020-07-16T01:54:18.503261600, end turn
End turn, 2020-07-16T01:54:18.504268200, end of system's turn
Start turn, 2020-07-16T01:54:18.504268200, start of  's turn
Button Pressed, 2020-07-16T01:54:20.215693, end turn
End turn, 2020-07-16T01:54:20.216912900, end of  's turn
Start turn, 2020-07-16T01:54:20.216912900, start of system's turn
Button Pressed, 2020-07-16T01:54:20.653513400, end turn
End turn, 2020-07-16T01:54:20.654509, end of system's turn
Start turn, 2020-07-16T01:54:20.654793, start of  's turn
Button Pressed, 2020-07-16T01:54:22.732952800, Sunreaver Warmage
Card Played, 2020-07-16T01:54:22.734212300, Sunreaver Warmage
Button Pressed, 2020-07-16T01:54:24.603950200, end turn
End turn, 2020-07-16T01:54:24.604947300, end of  's turn
Start turn, 2020-07-16T01:54:24.604947300, start of system's turn
Button Pressed, 2020-07-16T01:54:27.792425800, Stonetusk Boar
Card Played, 2020-07-16T01:54:27.793421800, Stonetusk Boar
Button Pressed, 2020-07-16T01:54:40.834553600, end turn by time
End turn, 2020-07-16T01:54:40.835697700, end of system's turn
Start turn, 2020-07-16T01:54:40.836046600, start of  's turn
Button Pressed, 2020-07-16T01:54:57.055199600, end turn
End turn, 2020-07-16T01:54:57.056283600, end of  's turn
Start turn, 2020-07-16T01:54:57.056591400, start of system's turn
Button Pressed, 2020-07-16T01:54:58.494486500, end turn by time
End turn, 2020-07-16T01:54:58.495107100, end of system's turn
Start turn, 2020-07-16T01:54:58.495513200, start of  's turn
Button Pressed, 2020-07-16T01:55:02.004069900, end turn
End turn, 2020-07-16T01:55:02.004858800, end of  's turn
Start turn, 2020-07-16T01:55:02.005375900, start of system's turn
Button Pressed, 2020-07-16T01:55:06.071193200, end turn by time
End turn, 2020-07-16T01:55:06.071723400, end of system's turn
Start turn, 2020-07-16T01:55:06.072187200, start of  's turn
Button Pressed, 2020-07-16T01:55:19.101349100, end turn
End turn, 2020-07-16T01:55:19.102347, end of  's turn
Start turn, 2020-07-16T01:55:19.102347, start of system's turn
Button Pressed, 2020-07-16T01:55:25.027503, Polymorph
Card Played, 2020-07-16T01:55:25.028501300, Polymorph
Button Pressed, 2020-07-16T01:55:29.363549600, Goldshire Footman
Card Played, 2020-07-16T01:55:29.364547500, Goldshire Footman
Button Pressed, 2020-07-16T01:55:40.668323500, Fireball
Button Pressed, 2020-07-16T01:55:40.922645700, end turn by time
End turn, 2020-07-16T01:55:40.924639600, end of system's turn
Start turn, 2020-07-16T01:55:40.924639600, start of  's turn
Button Pressed, 2020-07-16T01:55:45.035646, end turn
End turn, 2020-07-16T01:55:45.036643100, end of  's turn
Start turn, 2020-07-16T01:55:45.036861600, start of system's turn
Button Pressed, 2020-07-16T01:55:50.221779700, Fireball
Card Played, 2020-07-16T01:55:50.241726, Fireball
Button Pressed, 2020-07-16T01:55:58.506738100, end turn by time
End turn, 2020-07-16T01:55:58.507356800, end of system's turn
Start turn, 2020-07-16T01:55:58.507770800, start of  's turn
Button Pressed, 2020-07-16T01:56:06.080486700, end turn by time
End turn, 2020-07-16T01:56:06.081170900, end of  's turn
Start turn, 2020-07-16T01:56:06.081669900, start of system's turn
Button Pressed, 2020-07-16T01:56:10.642289300, Main Menu
Button Pressed, 2020-07-16T01:56:11.871131200, Play
Button Pressed, 2020-07-16T01:56:13.250330, mana jump
quit, 2020-07-16T01:56:27.250882300, quit the game
login, 2020-07-16T01:57:53.375095700,  as  
Button Pressed, 2020-07-16T01:57:54.535186100, Collections
Button Pressed, 2020-07-16T01:57:57.160434100, Amir
Button Pressed, 2020-07-16T01:57:58.113835, Play
Button Pressed, 2020-07-16T01:58:00.342488400, nurse
Button Pressed, 2020-07-16T01:58:02.055894900, end turn
End turn, 2020-07-16T01:58:02.057803, end of  's turn
Start turn, 2020-07-16T01:58:02.058936, start of system's turn
Button Pressed, 2020-07-16T01:58:02.443845500, end turn
End turn, 2020-07-16T01:58:02.445306400, end of system's turn
Start turn, 2020-07-16T01:58:02.445882400, start of  's turn
Button Pressed, 2020-07-16T01:58:05.786081500, Goldshire Footman
Card Played, 2020-07-16T01:58:05.788902300, Goldshire Footman
Button Pressed, 2020-07-16T01:58:06.810170800, end turn
End turn, 2020-07-16T01:58:06.810892600, end of  's turn
Start turn, 2020-07-16T01:58:06.811491900, start of system's turn
Button Pressed, 2020-07-16T01:58:07.173200900, end turn
End turn, 2020-07-16T01:58:07.174401500, end of system's turn
Start turn, 2020-07-16T01:58:07.174810400, start of  's turn
Button Pressed, 2020-07-16T01:58:11.054821500, end turn
End turn, 2020-07-16T01:58:11.055819, end of  's turn
Start turn, 2020-07-16T01:58:11.056177700, start of system's turn
Button Pressed, 2020-07-16T01:58:11.399898800, end turn
End turn, 2020-07-16T01:58:11.400386300, end of system's turn
Start turn, 2020-07-16T01:58:11.400895900, start of  's turn
Button Pressed, 2020-07-16T01:58:13.758736500, end turn
End turn, 2020-07-16T01:58:13.759589900, end of  's turn
Start turn, 2020-07-16T01:58:13.759952100, start of system's turn
Button Pressed, 2020-07-16T01:58:14.205398100, end turn
End turn, 2020-07-16T01:58:14.206401100, end of system's turn
Start turn, 2020-07-16T01:58:14.207115400, start of  's turn
Button Pressed, 2020-07-16T01:58:16.040520200, Sunreaver Warmage
Card Played, 2020-07-16T01:58:16.041695200, Sunreaver Warmage
Button Pressed, 2020-07-16T01:58:17.789830300, end turn
End turn, 2020-07-16T01:58:17.791118600, end of  's turn
Start turn, 2020-07-16T01:58:17.791815100, start of system's turn
Button Pressed, 2020-07-16T01:58:20.832678300, Goldshire Footman
Card Played, 2020-07-16T01:58:20.833674600, Goldshire Footman
Button Pressed, 2020-07-16T01:58:27.778145900, Fireball
Card Played, 2020-07-16T01:58:27.779114200, Fireball
Button Pressed, 2020-07-16T01:58:36.364152400, end turn
End turn, 2020-07-16T01:58:36.364751, end of system's turn
Start turn, 2020-07-16T01:58:36.365148, start of  's turn
Button Pressed, 2020-07-16T01:58:45.408595300, end turn
End turn, 2020-07-16T01:58:45.409360500, end of  's turn
Start turn, 2020-07-16T01:58:45.409759900, start of system's turn
Button Pressed, 2020-07-16T01:58:46.460105400, end turn
End turn, 2020-07-16T01:58:46.461040500, end of system's turn
Start turn, 2020-07-16T01:58:46.461570300, start of  's turn
Button Pressed, 2020-07-16T01:58:48.594052700, end turn
End turn, 2020-07-16T01:58:48.595472900, end of  's turn
Start turn, 2020-07-16T01:58:48.596047400, start of system's turn
Button Pressed, 2020-07-16T01:58:49.024912100, end turn
End turn, 2020-07-16T01:58:49.026014, end of system's turn
Start turn, 2020-07-16T01:58:49.026549300, start of  's turn
Button Pressed, 2020-07-16T01:58:51.337737400, end turn
End turn, 2020-07-16T01:58:51.339156500, end of  's turn
Start turn, 2020-07-16T01:58:51.339711200, start of system's turn
Button Pressed, 2020-07-16T01:58:51.833391400, end turn
End turn, 2020-07-16T01:58:51.834394400, end of system's turn
Start turn, 2020-07-16T01:58:51.834839700, start of  's turn
Button Pressed, 2020-07-16T01:58:53.265564, end turn
End turn, 2020-07-16T01:58:53.266663900, end of  's turn
Start turn, 2020-07-16T01:58:53.266663900, start of system's turn
Button Pressed, 2020-07-16T01:58:53.845030700, end turn
End turn, 2020-07-16T01:58:53.846093800, end of system's turn
Start turn, 2020-07-16T01:58:53.846582100, start of  's turn
Button Pressed, 2020-07-16T01:59:00.254875200, Goldshire Footman
Card Played, 2020-07-16T01:59:00.256090800, Goldshire Footman
Button Pressed, 2020-07-16T01:59:00.362585600, end turn by time
End turn, 2020-07-16T01:59:00.363752600, end of  's turn
Start turn, 2020-07-16T01:59:00.364232200, start of system's turn
Button Pressed, 2020-07-16T01:59:20.621418600, end turn
End turn, 2020-07-16T01:59:20.622543, end of system's turn
Start turn, 2020-07-16T01:59:20.623065200, start of  's turn
Button Pressed, 2020-07-16T01:59:28.695106300, Holy Fire
Card Played, 2020-07-16T01:59:28.696176900, Holy Fire
Button Pressed, 2020-07-16T01:59:34.357705, end turn
End turn, 2020-07-16T01:59:34.357705, end of  's turn
Start turn, 2020-07-16T01:59:34.358248200, start of system's turn
Button Pressed, 2020-07-16T01:59:39.133480200, Stormwind Champion
Card Played, 2020-07-16T01:59:39.135111100, Stormwind Champion
Button Pressed, 2020-07-16T01:59:43.409049600, Stonetusk Boar
Card Played, 2020-07-16T01:59:43.410046, Stonetusk Boar
Button Pressed, 2020-07-16T01:59:47.266680, end turn
End turn, 2020-07-16T01:59:47.267991300, end of system's turn
Start turn, 2020-07-16T01:59:47.268408400, start of  's turn
Button Pressed, 2020-07-16T01:59:56.856985200, Holy Fire
Card Played, 2020-07-16T01:59:56.858270400, Holy Fire
Button Pressed, 2020-07-16T02:00:00.756600800, end turn by time
End turn, 2020-07-16T02:00:00.757558900, end of  's turn
Start turn, 2020-07-16T02:00:00.758042800, start of system's turn
quit, 2020-07-16T02:00:15.290697400, quit the game
login, 2020-07-16T02:02:53.105163,  as  
Button Pressed, 2020-07-16T02:02:54.192596100, Play
Button Pressed, 2020-07-16T02:02:59.305622900, Amir
Button Pressed, 2020-07-16T02:03:00.465867400, Play
Button Pressed, 2020-07-16T02:03:02.578408200, warriors
Button Pressed, 2020-07-16T02:03:04.458392800, end turn
End turn, 2020-07-16T02:03:04.459374600, end of  's turn
Start turn, 2020-07-16T02:03:04.460370900, start of system's turn
Button Pressed, 2020-07-16T02:03:04.746637800, end turn
End turn, 2020-07-16T02:03:04.747353200, end of system's turn
Start turn, 2020-07-16T02:03:04.747666900, start of  's turn
Button Pressed, 2020-07-16T02:03:05.039823800, end turn
End turn, 2020-07-16T02:03:05.040188, end of  's turn
Start turn, 2020-07-16T02:03:05.040830, start of system's turn
Button Pressed, 2020-07-16T02:03:05.386893800, end turn
End turn, 2020-07-16T02:03:05.387499, end of system's turn
Start turn, 2020-07-16T02:03:05.387909100, start of  's turn
Button Pressed, 2020-07-16T02:03:09.770392800, end turn
End turn, 2020-07-16T02:03:09.771463500, end of  's turn
Start turn, 2020-07-16T02:03:09.771857700, start of system's turn
Button Pressed, 2020-07-16T02:03:10.147166800, end turn
End turn, 2020-07-16T02:03:10.148163100, end of system's turn
Start turn, 2020-07-16T02:03:10.148474800, start of  's turn
Button Pressed, 2020-07-16T02:03:11.383903600, end turn
End turn, 2020-07-16T02:03:11.384869900, end of  's turn
Start turn, 2020-07-16T02:03:11.384869900, start of system's turn
Button Pressed, 2020-07-16T02:03:11.786835300, end turn
End turn, 2020-07-16T02:03:11.787779100, end of system's turn
Start turn, 2020-07-16T02:03:11.788250400, start of  's turn
Button Pressed, 2020-07-16T02:03:14.678082300, end turn
End turn, 2020-07-16T02:03:14.679120100, end of  's turn
Start turn, 2020-07-16T02:03:14.679655500, start of system's turn
Button Pressed, 2020-07-16T02:03:17.805690400, end turn
End turn, 2020-07-16T02:03:17.806107600, end of system's turn
Start turn, 2020-07-16T02:03:17.806685600, start of  's turn
Button Pressed, 2020-07-16T02:03:21.075297500, Sunreaver Warmage
Card Played, 2020-07-16T02:03:21.081929, Sunreaver Warmage
Button Pressed, 2020-07-16T02:03:28.955586300, end turn
End turn, 2020-07-16T02:03:28.956149300, end of  's turn
Start turn, 2020-07-16T02:03:28.956630500, start of system's turn
Button Pressed, 2020-07-16T02:03:31.617758800, Fireball
Card Played, 2020-07-16T02:03:31.619752600, Fireball
Button Pressed, 2020-07-16T02:03:44.234802900, Lord of the Arena
Button Pressed, 2020-07-16T02:03:45.958195300, end turn
End turn, 2020-07-16T02:03:45.959540100, end of system's turn
Start turn, 2020-07-16T02:03:45.959916200, start of  's turn
Button Pressed, 2020-07-16T02:03:50.669603100, end turn
End turn, 2020-07-16T02:03:50.670782, end of  's turn
Start turn, 2020-07-16T02:03:50.671083800, start of system's turn
Button Pressed, 2020-07-16T02:03:51.751721800, end turn
End turn, 2020-07-16T02:03:51.752214100, end of system's turn
Start turn, 2020-07-16T02:03:51.752702, start of  's turn
Button Pressed, 2020-07-16T02:03:55.737047700, end turn
End turn, 2020-07-16T02:03:55.738195300, end of  's turn
Start turn, 2020-07-16T02:03:55.738511400, start of system's turn
Button Pressed, 2020-07-16T02:03:59.706078400, Depth Charge
Card Played, 2020-07-16T02:03:59.707280500, Depth Charge
Button Pressed, 2020-07-16T02:04:02.598345, end turn by time
End turn, 2020-07-16T02:04:02.599627400, end of system's turn
Start turn, 2020-07-16T02:04:02.600339700, start of  's turn
Button Pressed, 2020-07-16T02:04:55.738258100, end turn by time
End turn, 2020-07-16T02:04:55.738258100, end of  's turn
Start turn, 2020-07-16T02:04:55.739426300, start of system's turn
Button Pressed, 2020-07-16T02:05:02.698627100, end turn by time
End turn, 2020-07-16T02:05:02.699624600, end of system's turn
Start turn, 2020-07-16T02:05:02.699624600, start of  's turn
quit, 2020-07-16T02:05:38.000552600, quit the game
